row_id,date,num_sold,Finland,Norway,Sweden,KaggleMart,KaggleRama,Kaggle Hat,Kaggle Mug,Kaggle Sticker
6943,2016-01-21,419,0,0,1,1,0,1,0,0
6944,2016-01-21,96,0,0,1,1,0,0,0,1
6945,2016-01-21,430,0,0,1,0,1,0,1,0
6946,2016-01-21,674,0,0,1,0,1,1,0,0
6947,2016-01-21,182,0,0,1,0,1,0,0,1
6948,2016-01-22,207,1,0,0,1,0,0,1,0
6949,2016-01-22,379,1,0,0,1,0,1,0,0
6950,2016-01-22,87,1,0,0,1,0,0,0,1
6951,2016-01-22,361,1,0,0,0,1,0,1,0
6952,2016-01-22,643,1,0,0,0,1,1,0,0
6953,2016-01-22,149,1,0,0,0,1,0,0,1
6954,2016-01-22,322,0,1,0,1,0,0,1,0
6955,2016-01-22,595,0,1,0,1,0,1,0,0
6956,2016-01-22,151,0,1,0,1,0,0,0,1
6957,2016-01-22,600,0,1,0,0,1,0,1,0
6958,2016-01-22,955,0,1,0,0,1,1,0,0
6959,2016-01-22,260,0,1,0,0,1,0,0,1
6960,2016-01-22,242,0,0,1,1,0,0,1,0
6961,2016-01-22,401,0,0,1,1,0,1,0,0
6962,2016-01-22,119,0,0,1,1,0,0,0,1
6963,2016-01-22,413,0,0,1,0,1,0,1,0
6964,2016-01-22,766,0,0,1,0,1,1,0,0
6965,2016-01-22,196,0,0,1,0,1,0,0,1
6966,2016-01-23,266,1,0,0,1,0,0,1,0
6967,2016-01-23,460,1,0,0,1,0,1,0,0
6968,2016-01-23,108,1,0,0,1,0,0,0,1
6969,2016-01-23,435,1,0,0,0,1,0,1,0
6970,2016-01-23,654,1,0,0,0,1,1,0,0
6971,2016-01-23,173,1,0,0,0,1,0,0,1
6972,2016-01-23,415,0,1,0,1,0,0,1,0
6973,2016-01-23,611,0,1,0,1,0,1,0,0
6974,2016-01-23,177,0,1,0,1,0,0,0,1
6975,2016-01-23,724,0,1,0,0,1,0,1,0
6976,2016-01-23,1219,0,1,0,0,1,1,0,0
6977,2016-01-23,313,0,1,0,0,1,0,0,1
6978,2016-01-23,287,0,0,1,1,0,0,1,0
6979,2016-01-23,464,0,0,1,1,0,1,0,0
6980,2016-01-23,143,0,0,1,1,0,0,0,1
6981,2016-01-23,564,0,0,1,0,1,0,1,0
6982,2016-01-23,841,0,0,1,0,1,1,0,0
6983,2016-01-23,226,0,0,1,0,1,0,0,1
6984,2016-01-24,268,1,0,0,1,0,0,1,0
6985,2016-01-24,369,1,0,0,1,0,1,0,0
6986,2016-01-24,104,1,0,0,1,0,0,0,1
6987,2016-01-24,422,1,0,0,0,1,0,1,0
6988,2016-01-24,755,1,0,0,0,1,1,0,0
6989,2016-01-24,190,1,0,0,0,1,0,0,1
6990,2016-01-24,398,0,1,0,1,0,0,1,0
6991,2016-01-24,664,0,1,0,1,0,1,0,0
6992,2016-01-24,186,0,1,0,1,0,0,0,1
6993,2016-01-24,672,0,1,0,0,1,0,1,0
6994,2016-01-24,1148,0,1,0,0,1,1,0,0
6995,2016-01-24,289,0,1,0,0,1,0,0,1
6996,2016-01-24,301,0,0,1,1,0,0,1,0
6997,2016-01-24,560,0,0,1,1,0,1,0,0
6998,2016-01-24,127,0,0,1,1,0,0,0,1
6999,2016-01-24,525,0,0,1,0,1,0,1,0
7000,2016-01-24,861,0,0,1,0,1,1,0,0
7001,2016-01-24,221,0,0,1,0,1,0,0,1
7002,2016-01-25,187,1,0,0,1,0,0,1,0
7003,2016-01-25,325,1,0,0,1,0,1,0,0
7004,2016-01-25,91,1,0,0,1,0,0,0,1
7005,2016-01-25,330,1,0,0,0,1,0,1,0
7006,2016-01-25,610,1,0,0,0,1,1,0,0
7007,2016-01-25,146,1,0,0,0,1,0,0,1
7008,2016-01-25,307,0,1,0,1,0,0,1,0
7009,2016-01-25,570,0,1,0,1,0,1,0,0
7010,2016-01-25,140,0,1,0,1,0,0,0,1
7011,2016-01-25,576,0,1,0,0,1,0,1,0
7012,2016-01-25,983,0,1,0,0,1,1,0,0
7013,2016-01-25,264,0,1,0,0,1,0,0,1
7014,2016-01-25,209,0,0,1,1,0,0,1,0
7015,2016-01-25,378,0,0,1,1,0,1,0,0
7016,2016-01-25,99,0,0,1,1,0,0,0,1
7017,2016-01-25,397,0,0,1,0,1,0,1,0
7018,2016-01-25,713,0,0,1,0,1,1,0,0
7019,2016-01-25,189,0,0,1,0,1,0,0,1
7020,2016-01-26,185,1,0,0,1,0,0,1,0
7021,2016-01-26,338,1,0,0,1,0,1,0,0
7022,2016-01-26,84,1,0,0,1,0,0,0,1
7023,2016-01-26,340,1,0,0,0,1,0,1,0
7024,2016-01-26,595,1,0,0,0,1,1,0,0
7025,2016-01-26,136,1,0,0,0,1,0,0,1
7026,2016-01-26,329,0,1,0,1,0,0,1,0
7027,2016-01-26,546,0,1,0,1,0,1,0,0
7028,2016-01-26,146,0,1,0,1,0,0,0,1
7029,2016-01-26,580,0,1,0,0,1,0,1,0
7030,2016-01-26,912,0,1,0,0,1,1,0,0
7031,2016-01-26,246,0,1,0,0,1,0,0,1
7032,2016-01-26,220,0,0,1,1,0,0,1,0
7033,2016-01-26,379,0,0,1,1,0,1,0,0
7034,2016-01-26,101,0,0,1,1,0,0,0,1
7035,2016-01-26,418,0,0,1,0,1,0,1,0
7036,2016-01-26,735,0,0,1,0,1,1,0,0
7037,2016-01-26,172,0,0,1,0,1,0,0,1
7038,2016-01-27,199,1,0,0,1,0,0,1,0
7039,2016-01-27,350,1,0,0,1,0,1,0,0
7040,2016-01-27,83,1,0,0,1,0,0,0,1
7041,2016-01-27,342,1,0,0,0,1,0,1,0
7042,2016-01-27,546,1,0,0,0,1,1,0,0
7043,2016-01-27,167,1,0,0,0,1,0,0,1
7044,2016-01-27,327,0,1,0,1,0,0,1,0
7045,2016-01-27,563,0,1,0,1,0,1,0,0
7046,2016-01-27,145,0,1,0,1,0,0,0,1
7047,2016-01-27,569,0,1,0,0,1,0,1,0
7048,2016-01-27,958,0,1,0,0,1,1,0,0
7049,2016-01-27,231,0,1,0,0,1,0,0,1
7050,2016-01-27,238,0,0,1,1,0,0,1,0
7051,2016-01-27,403,0,0,1,1,0,1,0,0
7052,2016-01-27,106,0,0,1,1,0,0,0,1
7053,2016-01-27,425,0,0,1,0,1,0,1,0
7054,2016-01-27,720,0,0,1,0,1,1,0,0
7055,2016-01-27,187,0,0,1,0,1,0,0,1
7056,2016-01-28,204,1,0,0,1,0,0,1,0
7057,2016-01-28,328,1,0,0,1,0,1,0,0
7058,2016-01-28,85,1,0,0,1,0,0,0,1
7059,2016-01-28,334,1,0,0,0,1,0,1,0
7060,2016-01-28,615,1,0,0,0,1,1,0,0
7061,2016-01-28,156,1,0,0,0,1,0,0,1
7062,2016-01-28,307,0,1,0,1,0,0,1,0
7063,2016-01-28,518,0,1,0,1,0,1,0,0
7064,2016-01-28,145,0,1,0,1,0,0,0,1
7065,2016-01-28,543,0,1,0,0,1,0,1,0
7066,2016-01-28,869,0,1,0,0,1,1,0,0
7067,2016-01-28,240,0,1,0,0,1,0,0,1
7068,2016-01-28,206,0,0,1,1,0,0,1,0
7069,2016-01-28,361,0,0,1,1,0,1,0,0
7070,2016-01-28,99,0,0,1,1,0,0,0,1
7071,2016-01-28,389,0,0,1,0,1,0,1,0
7072,2016-01-28,698,0,0,1,0,1,1,0,0
7073,2016-01-28,182,0,0,1,0,1,0,0,1
7074,2016-01-29,197,1,0,0,1,0,0,1,0
7075,2016-01-29,376,1,0,0,1,0,1,0,0
7076,2016-01-29,94,1,0,0,1,0,0,0,1
7077,2016-01-29,381,1,0,0,0,1,0,1,0
7078,2016-01-29,613,1,0,0,0,1,1,0,0
7079,2016-01-29,171,1,0,0,0,1,0,0,1
7080,2016-01-29,329,0,1,0,1,0,0,1,0
7081,2016-01-29,611,0,1,0,1,0,1,0,0
7082,2016-01-29,150,0,1,0,1,0,0,0,1
7083,2016-01-29,584,0,1,0,0,1,0,1,0
7084,2016-01-29,1004,0,1,0,0,1,1,0,0
7085,2016-01-29,275,0,1,0,0,1,0,0,1
7086,2016-01-29,237,0,0,1,1,0,0,1,0
7087,2016-01-29,410,0,0,1,1,0,1,0,0
7088,2016-01-29,113,0,0,1,1,0,0,0,1
7089,2016-01-29,444,0,0,1,0,1,0,1,0
7090,2016-01-29,750,0,0,1,0,1,1,0,0
7091,2016-01-29,209,0,0,1,0,1,0,0,1
7092,2016-01-30,243,1,0,0,1,0,0,1,0
7093,2016-01-30,460,1,0,0,1,0,1,0,0
7094,2016-01-30,106,1,0,0,1,0,0,0,1
7095,2016-01-30,438,1,0,0,0,1,0,1,0
7096,2016-01-30,719,1,0,0,0,1,1,0,0
7097,2016-01-30,198,1,0,0,0,1,0,0,1
7098,2016-01-30,378,0,1,0,1,0,0,1,0
7099,2016-01-30,680,0,1,0,1,0,1,0,0
7100,2016-01-30,187,0,1,0,1,0,0,0,1
7101,2016-01-30,656,0,1,0,0,1,0,1,0
7102,2016-01-30,1276,0,1,0,0,1,1,0,0
7103,2016-01-30,305,0,1,0,0,1,0,0,1
7104,2016-01-30,283,0,0,1,1,0,0,1,0
7105,2016-01-30,562,0,0,1,1,0,1,0,0
7106,2016-01-30,138,0,0,1,1,0,0,0,1
7107,2016-01-30,502,0,0,1,0,1,0,1,0
7108,2016-01-30,833,0,0,1,0,1,1,0,0
7109,2016-01-30,212,0,0,1,0,1,0,0,1
7110,2016-01-31,239,1,0,0,1,0,0,1,0
7111,2016-01-31,407,1,0,0,1,0,1,0,0
7112,2016-01-31,106,1,0,0,1,0,0,0,1
7113,2016-01-31,405,1,0,0,0,1,0,1,0
7114,2016-01-31,772,1,0,0,0,1,1,0,0
7115,2016-01-31,202,1,0,0,0,1,0,0,1
7116,2016-01-31,370,0,1,0,1,0,0,1,0
7117,2016-01-31,674,0,1,0,1,0,1,0,0
7118,2016-01-31,175,0,1,0,1,0,0,0,1
7119,2016-01-31,684,0,1,0,0,1,0,1,0
7120,2016-01-31,1262,0,1,0,0,1,1,0,0
7121,2016-01-31,317,0,1,0,0,1,0,0,1
7122,2016-01-31,286,0,0,1,1,0,0,1,0
7123,2016-01-31,498,0,0,1,1,0,1,0,0
7124,2016-01-31,136,0,0,1,1,0,0,0,1
7125,2016-01-31,517,0,0,1,0,1,0,1,0
7126,2016-01-31,891,0,0,1,0,1,1,0,0
7127,2016-01-31,215,0,0,1,0,1,0,0,1
7128,2016-02-01,208,1,0,0,1,0,0,1,0
7129,2016-02-01,321,1,0,0,1,0,1,0,0
7130,2016-02-01,89,1,0,0,1,0,0,0,1
7131,2016-02-01,342,1,0,0,0,1,0,1,0
7132,2016-02-01,627,1,0,0,0,1,1,0,0
7133,2016-02-01,143,1,0,0,0,1,0,0,1
7134,2016-02-01,300,0,1,0,1,0,0,1,0
7135,2016-02-01,560,0,1,0,1,0,1,0,0
7136,2016-02-01,133,0,1,0,1,0,0,0,1
7137,2016-02-01,582,0,1,0,0,1,0,1,0
7138,2016-02-01,886,0,1,0,0,1,1,0,0
7139,2016-02-01,217,0,1,0,0,1,0,0,1
7140,2016-02-01,242,0,0,1,1,0,0,1,0
7141,2016-02-01,376,0,0,1,1,0,1,0,0
7142,2016-02-01,96,0,0,1,1,0,0,0,1
7143,2016-02-01,363,0,0,1,0,1,0,1,0
7144,2016-02-01,662,0,0,1,0,1,1,0,0
7145,2016-02-01,186,0,0,1,0,1,0,0,1
7146,2016-02-02,189,1,0,0,1,0,0,1,0
7147,2016-02-02,322,1,0,0,1,0,1,0,0
7148,2016-02-02,85,1,0,0,1,0,0,0,1
7149,2016-02-02,340,1,0,0,0,1,0,1,0
7150,2016-02-02,622,1,0,0,0,1,1,0,0
7151,2016-02-02,144,1,0,0,0,1,0,0,1
7152,2016-02-02,333,0,1,0,1,0,0,1,0
7153,2016-02-02,513,0,1,0,1,0,1,0,0
7154,2016-02-02,142,0,1,0,1,0,0,0,1
7155,2016-02-02,570,0,1,0,0,1,0,1,0
7156,2016-02-02,993,0,1,0,0,1,1,0,0
7157,2016-02-02,229,0,1,0,0,1,0,0,1
7158,2016-02-02,230,0,0,1,1,0,0,1,0
7159,2016-02-02,380,0,0,1,1,0,1,0,0
7160,2016-02-02,106,0,0,1,1,0,0,0,1
7161,2016-02-02,401,0,0,1,0,1,0,1,0
7162,2016-02-02,762,0,0,1,0,1,1,0,0
7163,2016-02-02,179,0,0,1,0,1,0,0,1
7164,2016-02-03,191,1,0,0,1,0,0,1,0
7165,2016-02-03,326,1,0,0,1,0,1,0,0
7166,2016-02-03,89,1,0,0,1,0,0,0,1
7167,2016-02-03,341,1,0,0,0,1,0,1,0
7168,2016-02-03,579,1,0,0,0,1,1,0,0
7169,2016-02-03,149,1,0,0,0,1,0,0,1
7170,2016-02-03,327,0,1,0,1,0,0,1,0
7171,2016-02-03,535,0,1,0,1,0,1,0,0
7172,2016-02-03,157,0,1,0,1,0,0,0,1
7173,2016-02-03,540,0,1,0,0,1,0,1,0
7174,2016-02-03,909,0,1,0,0,1,1,0,0
7175,2016-02-03,250,0,1,0,0,1,0,0,1
7176,2016-02-03,212,0,0,1,1,0,0,1,0
7177,2016-02-03,396,0,0,1,1,0,1,0,0
7178,2016-02-03,96,0,0,1,1,0,0,0,1
7179,2016-02-03,398,0,0,1,0,1,0,1,0
7180,2016-02-03,716,0,0,1,0,1,1,0,0
7181,2016-02-03,176,0,0,1,0,1,0,0,1
7182,2016-02-04,179,1,0,0,1,0,0,1,0
7183,2016-02-04,334,1,0,0,1,0,1,0,0
7184,2016-02-04,85,1,0,0,1,0,0,0,1
7185,2016-02-04,343,1,0,0,0,1,0,1,0
7186,2016-02-04,577,1,0,0,0,1,1,0,0
7187,2016-02-04,145,1,0,0,0,1,0,0,1
7188,2016-02-04,317,0,1,0,1,0,0,1,0
7189,2016-02-04,564,0,1,0,1,0,1,0,0
7190,2016-02-04,146,0,1,0,1,0,0,0,1
7191,2016-02-04,589,0,1,0,0,1,0,1,0
7192,2016-02-04,783,0,1,0,0,1,1,0,0
7193,2016-02-04,226,0,1,0,0,1,0,0,1
7194,2016-02-04,230,0,0,1,1,0,0,1,0
7195,2016-02-04,384,0,0,1,1,0,1,0,0
7196,2016-02-04,91,0,0,1,1,0,0,0,1
7197,2016-02-04,407,0,0,1,0,1,0,1,0
7198,2016-02-04,681,0,0,1,0,1,1,0,0
7199,2016-02-04,167,0,0,1,0,1,0,0,1
7200,2016-02-05,185,1,0,0,1,0,0,1,0
7201,2016-02-05,320,1,0,0,1,0,1,0,0
7202,2016-02-05,88,1,0,0,1,0,0,0,1
7203,2016-02-05,384,1,0,0,0,1,0,1,0
7204,2016-02-05,643,1,0,0,0,1,1,0,0
7205,2016-02-05,143,1,0,0,0,1,0,0,1
7206,2016-02-05,305,0,1,0,1,0,0,1,0
7207,2016-02-05,565,0,1,0,1,0,1,0,0
7208,2016-02-05,148,0,1,0,1,0,0,0,1
7209,2016-02-05,578,0,1,0,0,1,0,1,0
7210,2016-02-05,1016,0,1,0,0,1,1,0,0
7211,2016-02-05,232,0,1,0,0,1,0,0,1
7212,2016-02-05,255,0,0,1,1,0,0,1,0
7213,2016-02-05,441,0,0,1,1,0,1,0,0
7214,2016-02-05,108,0,0,1,1,0,0,0,1
7215,2016-02-05,447,0,0,1,0,1,0,1,0
7216,2016-02-05,715,0,0,1,0,1,1,0,0
7217,2016-02-05,171,0,0,1,0,1,0,0,1
7218,2016-02-06,229,1,0,0,1,0,0,1,0
7219,2016-02-06,435,1,0,0,1,0,1,0,0
7220,2016-02-06,97,1,0,0,1,0,0,0,1
7221,2016-02-06,408,1,0,0,0,1,0,1,0
7222,2016-02-06,702,1,0,0,0,1,1,0,0
7223,2016-02-06,200,1,0,0,0,1,0,0,1
7224,2016-02-06,401,0,1,0,1,0,0,1,0
7225,2016-02-06,648,0,1,0,1,0,1,0,0
7226,2016-02-06,160,0,1,0,1,0,0,0,1
7227,2016-02-06,660,0,1,0,0,1,0,1,0
7228,2016-02-06,1156,0,1,0,0,1,1,0,0
7229,2016-02-06,303,0,1,0,0,1,0,0,1
7230,2016-02-06,289,0,0,1,1,0,0,1,0
7231,2016-02-06,553,0,0,1,1,0,1,0,0
7232,2016-02-06,118,0,0,1,1,0,0,0,1
7233,2016-02-06,501,0,0,1,0,1,0,1,0
7234,2016-02-06,863,0,0,1,0,1,1,0,0
7235,2016-02-06,220,0,0,1,0,1,0,0,1
7236,2016-02-07,228,1,0,0,1,0,0,1,0
7237,2016-02-07,448,1,0,0,1,0,1,0,0
7238,2016-02-07,105,1,0,0,1,0,0,0,1
7239,2016-02-07,433,1,0,0,0,1,0,1,0
7240,2016-02-07,702,1,0,0,0,1,1,0,0
7241,2016-02-07,186,1,0,0,0,1,0,0,1
7242,2016-02-07,404,0,1,0,1,0,0,1,0
7243,2016-02-07,670,0,1,0,1,0,1,0,0
7244,2016-02-07,180,0,1,0,1,0,0,0,1
7245,2016-02-07,679,0,1,0,0,1,0,1,0
7246,2016-02-07,1240,0,1,0,0,1,1,0,0
7247,2016-02-07,272,0,1,0,0,1,0,0,1
7248,2016-02-07,274,0,0,1,1,0,0,1,0
7249,2016-02-07,479,0,0,1,1,0,1,0,0
7250,2016-02-07,130,0,0,1,1,0,0,0,1
7251,2016-02-07,496,0,0,1,0,1,0,1,0
7252,2016-02-07,837,0,0,1,0,1,1,0,0
7253,2016-02-07,229,0,0,1,0,1,0,0,1
7254,2016-02-08,183,1,0,0,1,0,0,1,0
7255,2016-02-08,322,1,0,0,1,0,1,0,0
7256,2016-02-08,91,1,0,0,1,0,0,0,1
7257,2016-02-08,303,1,0,0,0,1,0,1,0
7258,2016-02-08,557,1,0,0,0,1,1,0,0
7259,2016-02-08,152,1,0,0,0,1,0,0,1
7260,2016-02-08,324,0,1,0,1,0,0,1,0
7261,2016-02-08,558,0,1,0,1,0,1,0,0
7262,2016-02-08,138,0,1,0,1,0,0,0,1
7263,2016-02-08,527,0,1,0,0,1,0,1,0
7264,2016-02-08,967,0,1,0,0,1,1,0,0
7265,2016-02-08,247,0,1,0,0,1,0,0,1
7266,2016-02-08,221,0,0,1,1,0,0,1,0
7267,2016-02-08,387,0,0,1,1,0,1,0,0
7268,2016-02-08,95,0,0,1,1,0,0,0,1
7269,2016-02-08,377,0,0,1,0,1,0,1,0
7270,2016-02-08,767,0,0,1,0,1,1,0,0
7271,2016-02-08,168,0,0,1,0,1,0,0,1
7272,2016-02-09,178,1,0,0,1,0,0,1,0
7273,2016-02-09,333,1,0,0,1,0,1,0,0
7274,2016-02-09,81,1,0,0,1,0,0,0,1
7275,2016-02-09,355,1,0,0,0,1,0,1,0
7276,2016-02-09,625,1,0,0,0,1,1,0,0
7277,2016-02-09,154,1,0,0,0,1,0,0,1
7278,2016-02-09,314,0,1,0,1,0,0,1,0
7279,2016-02-09,550,0,1,0,1,0,1,0,0
7280,2016-02-09,145,0,1,0,1,0,0,0,1
7281,2016-02-09,511,0,1,0,0,1,0,1,0
7282,2016-02-09,973,0,1,0,0,1,1,0,0
7283,2016-02-09,244,0,1,0,0,1,0,0,1
7284,2016-02-09,223,0,0,1,1,0,0,1,0
7285,2016-02-09,384,0,0,1,1,0,1,0,0
7286,2016-02-09,97,0,0,1,1,0,0,0,1
7287,2016-02-09,392,0,0,1,0,1,0,1,0
7288,2016-02-09,709,0,0,1,0,1,1,0,0
7289,2016-02-09,181,0,0,1,0,1,0,0,1
7290,2016-02-10,201,1,0,0,1,0,0,1,0
7291,2016-02-10,345,1,0,0,1,0,1,0,0
7292,2016-02-10,91,1,0,0,1,0,0,0,1
7293,2016-02-10,341,1,0,0,0,1,0,1,0
7294,2016-02-10,622,1,0,0,0,1,1,0,0
7295,2016-02-10,141,1,0,0,0,1,0,0,1
7296,2016-02-10,284,0,1,0,1,0,0,1,0
7297,2016-02-10,590,0,1,0,1,0,1,0,0
7298,2016-02-10,114,0,1,0,1,0,0,0,1
7299,2016-02-10,503,0,1,0,0,1,0,1,0
7300,2016-02-10,985,0,1,0,0,1,1,0,0
7301,2016-02-10,238,0,1,0,0,1,0,0,1
7302,2016-02-10,218,0,0,1,1,0,0,1,0
7303,2016-02-10,392,0,0,1,1,0,1,0,0
7304,2016-02-10,101,0,0,1,1,0,0,0,1
7305,2016-02-10,365,0,0,1,0,1,0,1,0
7306,2016-02-10,713,0,0,1,0,1,1,0,0
7307,2016-02-10,187,0,0,1,0,1,0,0,1
7308,2016-02-11,183,1,0,0,1,0,0,1,0
7309,2016-02-11,341,1,0,0,1,0,1,0,0
7310,2016-02-11,94,1,0,0,1,0,0,0,1
7311,2016-02-11,303,1,0,0,0,1,0,1,0
7312,2016-02-11,553,1,0,0,0,1,1,0,0
7313,2016-02-11,151,1,0,0,0,1,0,0,1
7314,2016-02-11,284,0,1,0,1,0,0,1,0
7315,2016-02-11,567,0,1,0,1,0,1,0,0
7316,2016-02-11,129,0,1,0,1,0,0,0,1
7317,2016-02-11,517,0,1,0,0,1,0,1,0
7318,2016-02-11,950,0,1,0,0,1,1,0,0
7319,2016-02-11,228,0,1,0,0,1,0,0,1
7320,2016-02-11,225,0,0,1,1,0,0,1,0
7321,2016-02-11,405,0,0,1,1,0,1,0,0
7322,2016-02-11,106,0,0,1,1,0,0,0,1
7323,2016-02-11,388,0,0,1,0,1,0,1,0
7324,2016-02-11,682,0,0,1,0,1,1,0,0
7325,2016-02-11,182,0,0,1,0,1,0,0,1
7326,2016-02-12,207,1,0,0,1,0,0,1,0
7327,2016-02-12,346,1,0,0,1,0,1,0,0
7328,2016-02-12,81,1,0,0,1,0,0,0,1
7329,2016-02-12,342,1,0,0,0,1,0,1,0
7330,2016-02-12,623,1,0,0,0,1,1,0,0
7331,2016-02-12,159,1,0,0,0,1,0,0,1
7332,2016-02-12,326,0,1,0,1,0,0,1,0
7333,2016-02-12,641,0,1,0,1,0,1,0,0
7334,2016-02-12,155,0,1,0,1,0,0,0,1
7335,2016-02-12,525,0,1,0,0,1,0,1,0
7336,2016-02-12,957,0,1,0,0,1,1,0,0
7337,2016-02-12,270,0,1,0,0,1,0,0,1
7338,2016-02-12,235,0,0,1,1,0,0,1,0
7339,2016-02-12,462,0,0,1,1,0,1,0,0
7340,2016-02-12,106,0,0,1,1,0,0,0,1
7341,2016-02-12,409,0,0,1,0,1,0,1,0
7342,2016-02-12,768,0,0,1,0,1,1,0,0
7343,2016-02-12,199,0,0,1,0,1,0,0,1
7344,2016-02-13,225,1,0,0,1,0,0,1,0
7345,2016-02-13,420,1,0,0,1,0,1,0,0
7346,2016-02-13,102,1,0,0,1,0,0,0,1
7347,2016-02-13,398,1,0,0,0,1,0,1,0
7348,2016-02-13,670,1,0,0,0,1,1,0,0
7349,2016-02-13,191,1,0,0,0,1,0,0,1
7350,2016-02-13,393,0,1,0,1,0,0,1,0
7351,2016-02-13,695,0,1,0,1,0,1,0,0
7352,2016-02-13,161,0,1,0,1,0,0,0,1
7353,2016-02-13,603,0,1,0,0,1,0,1,0
7354,2016-02-13,1144,0,1,0,0,1,1,0,0
7355,2016-02-13,297,0,1,0,0,1,0,0,1
7356,2016-02-13,273,0,0,1,1,0,0,1,0
7357,2016-02-13,516,0,0,1,1,0,1,0,0
7358,2016-02-13,121,0,0,1,1,0,0,0,1
7359,2016-02-13,449,0,0,1,0,1,0,1,0
7360,2016-02-13,819,0,0,1,0,1,1,0,0
7361,2016-02-13,238,0,0,1,0,1,0,0,1
7362,2016-02-14,239,1,0,0,1,0,0,1,0
7363,2016-02-14,437,1,0,0,1,0,1,0,0
7364,2016-02-14,102,1,0,0,1,0,0,0,1
7365,2016-02-14,408,1,0,0,0,1,0,1,0
7366,2016-02-14,695,1,0,0,0,1,1,0,0
7367,2016-02-14,165,1,0,0,0,1,0,0,1
7368,2016-02-14,360,0,1,0,1,0,0,1,0
7369,2016-02-14,726,0,1,0,1,0,1,0,0
7370,2016-02-14,177,0,1,0,1,0,0,0,1
7371,2016-02-14,641,0,1,0,0,1,0,1,0
7372,2016-02-14,1273,0,1,0,0,1,1,0,0
7373,2016-02-14,332,0,1,0,0,1,0,0,1
7374,2016-02-14,289,0,0,1,1,0,0,1,0
7375,2016-02-14,538,0,0,1,1,0,1,0,0
7376,2016-02-14,138,0,0,1,1,0,0,0,1
7377,2016-02-14,487,0,0,1,0,1,0,1,0
7378,2016-02-14,887,0,0,1,0,1,1,0,0
7379,2016-02-14,219,0,0,1,0,1,0,0,1
7380,2016-02-15,179,1,0,0,1,0,0,1,0
7381,2016-02-15,361,1,0,0,1,0,1,0,0
7382,2016-02-15,93,1,0,0,1,0,0,0,1
7383,2016-02-15,331,1,0,0,0,1,0,1,0
7384,2016-02-15,571,1,0,0,0,1,1,0,0
7385,2016-02-15,141,1,0,0,0,1,0,0,1
7386,2016-02-15,299,0,1,0,1,0,0,1,0
7387,2016-02-15,576,0,1,0,1,0,1,0,0
7388,2016-02-15,146,0,1,0,1,0,0,0,1
7389,2016-02-15,539,0,1,0,0,1,0,1,0
7390,2016-02-15,1012,0,1,0,0,1,1,0,0
7391,2016-02-15,249,0,1,0,0,1,0,0,1
7392,2016-02-15,225,0,0,1,1,0,0,1,0
7393,2016-02-15,392,0,0,1,1,0,1,0,0
7394,2016-02-15,100,0,0,1,1,0,0,0,1
7395,2016-02-15,407,0,0,1,0,1,0,1,0
7396,2016-02-15,681,0,0,1,0,1,1,0,0
7397,2016-02-15,182,0,0,1,0,1,0,0,1
7398,2016-02-16,184,1,0,0,1,0,0,1,0
7399,2016-02-16,355,1,0,0,1,0,1,0,0
7400,2016-02-16,90,1,0,0,1,0,0,0,1
7401,2016-02-16,344,1,0,0,0,1,0,1,0
7402,2016-02-16,570,1,0,0,0,1,1,0,0
7403,2016-02-16,149,1,0,0,0,1,0,0,1
7404,2016-02-16,293,0,1,0,1,0,0,1,0
7405,2016-02-16,617,0,1,0,1,0,1,0,0
7406,2016-02-16,134,0,1,0,1,0,0,0,1
7407,2016-02-16,515,0,1,0,0,1,0,1,0
7408,2016-02-16,1049,0,1,0,0,1,1,0,0
7409,2016-02-16,229,0,1,0,0,1,0,0,1
7410,2016-02-16,208,0,0,1,1,0,0,1,0
7411,2016-02-16,398,0,0,1,1,0,1,0,0
7412,2016-02-16,98,0,0,1,1,0,0,0,1
7413,2016-02-16,397,0,0,1,0,1,0,1,0
7414,2016-02-16,678,0,0,1,0,1,1,0,0
7415,2016-02-16,186,0,0,1,0,1,0,0,1
7416,2016-02-17,196,1,0,0,1,0,0,1,0
7417,2016-02-17,344,1,0,0,1,0,1,0,0
7418,2016-02-17,75,1,0,0,1,0,0,0,1
7419,2016-02-17,332,1,0,0,0,1,0,1,0
7420,2016-02-17,560,1,0,0,0,1,1,0,0
7421,2016-02-17,137,1,0,0,0,1,0,0,1
7422,2016-02-17,308,0,1,0,1,0,0,1,0
7423,2016-02-17,544,0,1,0,1,0,1,0,0
7424,2016-02-17,148,0,1,0,1,0,0,0,1
7425,2016-02-17,556,0,1,0,0,1,0,1,0
7426,2016-02-17,944,0,1,0,0,1,1,0,0
7427,2016-02-17,243,0,1,0,0,1,0,0,1
7428,2016-02-17,229,0,0,1,1,0,0,1,0
7429,2016-02-17,427,0,0,1,1,0,1,0,0
7430,2016-02-17,98,0,0,1,1,0,0,0,1
7431,2016-02-17,396,0,0,1,0,1,0,1,0
7432,2016-02-17,727,0,0,1,0,1,1,0,0
7433,2016-02-17,169,0,0,1,0,1,0,0,1
7434,2016-02-18,177,1,0,0,1,0,0,1,0
7435,2016-02-18,325,1,0,0,1,0,1,0,0
7436,2016-02-18,80,1,0,0,1,0,0,0,1
7437,2016-02-18,318,1,0,0,0,1,0,1,0
7438,2016-02-18,639,1,0,0,0,1,1,0,0
7439,2016-02-18,138,1,0,0,0,1,0,0,1
